"id","nome","telefone","pagina","categoria","situacao","Address"
1,"Supemercado Peres","9536257620","https://www.facebook.com/Peres.RR/","supermercado",1,"Av. Mário Homem de Melo, 5599 - Tancredo Neves, Boa Vista - RR, 69313-522                                                                                                                                                                                      "
2,"Supermercado São Jorge","9536257636","https://www.facebook.com/supermercadosaojorgeoficial/","supermercado",1,"Av. Carlos Pereira de Melo, 3510 - Caranã, Boa Vista - RR, 69313-630                                                                                                                                                                                           "
3,"Supermercado Novo Tempo","9536261348","https://www.facebook.com/novotemposupermercadosbvb/","supermercado",1,"R. José Aleixo, 2671 - Asa Branca, Boa Vista - RR, 69312-272                                                                                                                                                                                                   "
4,"Supermercados Hiper DB","922127 5194","https://dbsupermercados.com.br/store/hiper-db-boa-vista/","supermercado",1,"R. Estrela Bonita, 441-633 - Profa. Araceli Souto Maior, Boa Vista - RR, 69316-002                                                                                                                                                                             "
5,"Super Macuxi","9536280652","https://www.facebook.com/supermacuxirr/","supemercado",1,"Av. Gen. Ataíde Teive, 9292 - Equatorial, Boa Vista - RR, 69317-334                                                                                                                                                                                            "
9,"Supermercado Frigonorte","9536264093","https://guiafacil.com/site/supermercado-frigonorte/boa-vista/rr/9536264093/","supermercado",1,"Via das Flores, 1757 - Pricumã, Boa Vista - RR, 69309-366                                                                                                                                                                                                      "
10,"Supermercado Goiana","9532246166","https://www.facebook.com/supergoiana/","supermercado",1," Via das Flores, 2166 - Pricumã, Boa Vista - RR, 69309-393                                                                                                                                                                                                     "
11,"Supermercado Gavião Alvorada","95991360260","https://www.sitemercado.com.br/supermercadogaviao/boa-vista-loja-alvorada-alvorada-av-dos-garimpeiros","supermercado",1,"Av. dos Garimpeiros, 332 - Alvorada, Boa Vista - RR, 69317-181                                                                                                                                                                                                 "
12,"Super Atacado Nova Era","9540099300","https://www.facebook.com/super.novaerarr/","supermercado",1,"R. João Alencar, 2181 - Cauamé, Boa Vista - RR, 69310-065                                                                                                                                                                                                      "
13,"Hiper DB Centro","92988133423","https://www.facebook.com/dbsupermercadosboavista/","supermercado",1,"Av. Getúlio Vargas, 6069 - Centro, Boa Vista - RR, 69301-040                                                                                                                                                                                                   "
